title,institution,place,description,source_number,source_url,image_url,lat,lon,license,author,date
Bergenhus (Bergen),Riksantikvaren,Bergen,Foto XII.,T248_02_0813.jpg,URN:NBN:no-RAKV_arkiv_89883B9AF53149D2 889590059A517281,http://www.knreise.no/img/riksantikvaren/T248_02_0813.jpg,,,http://creativecommons.org/licenses/by/4.0/,Gerhard Fischer,Ukjent dato
Bergenhus (Bergen),Riksantikvaren,Bergen,Foto 13.,T248_02_0818.jpg,URN:NBN:no-RAKV_arkiv_AE0A41B62CDB4ECF A2A2E267EFF9DD04,http://www.knreise.no/img/riksantikvaren/T248_02_0818.jpg,,,http://creativecommons.org/licenses/by/4.0/,Gerhard Fischer,1/1/1929
Bergenhus (Bergen),Riksantikvaren,Bergen,Ahlefeldts bastion,T248_02_0829.jpg,URN:NBN:no-RAKV_arkiv_304F78E1F4AB4C56 84AABB1B558C2274,http://www.knreise.no/img/riksantikvaren/T248_02_0829.jpg,,,http://creativecommons.org/licenses/by/4.0/,Gerhard Fischer,4/20/1929
Bergenhus (Bergen),Riksantikvaren,Bergen,Foto XV.,T248_02_0834.jpg,URN:NBN:no-RAKV_arkiv_A3AAB8B2AD544220 8CC377284448F94E,http://www.knreise.no/img/riksantikvaren/T248_02_0834.jpg,,,http://creativecommons.org/licenses/by/4.0/,Gerhard Fischer,1/1/1930
Bergenhus (Bergen),Riksantikvaren,Bergen,Foto 24.,T248_02_0835.jpg,URN:NBN:no-RAKV_arkiv_371D260EA8484523 9BCD3E3EFB3BCAE1,http://www.knreise.no/img/riksantikvaren/T248_02_0835.jpg,,,http://creativecommons.org/licenses/by/4.0/,Gerhard Fischer,1/1/1930
Bergenhus (Bergen),Riksantikvaren,Bergen,Foto 25.,T248_02_0836.jpg,URN:NBN:no-RAKV_arkiv_1C678CE0CBAF43C9 BE7E511A021CCD1D,http://www.knreise.no/img/riksantikvaren/T248_02_0836.jpg,,,http://creativecommons.org/licenses/by/4.0/,Gerhard Fischer,1/1/1930
Bergenhus (Bergen),Riksantikvaren,Bergen,Foto 26.,T248_02_0837.jpg,URN:NBN:no-RAKV_arkiv_16563B8078574108 9D1DB9FB4F957E82,http://www.knreise.no/img/riksantikvaren/T248_02_0837.jpg,,,http://creativecommons.org/licenses/by/4.0/,Gerhard Fischer,1/1/1930
Bergenhus (Bergen),Riksantikvaren,Bergen,Foto 115.,T248_02_0840.jpg,URN:NBN:no-RAKV_arkiv_FB48DC184B6748AB BA0E03BE15956FAC,http://www.knreise.no/img/riksantikvaren/T248_02_0840.jpg,,,http://creativecommons.org/licenses/by/4.0/,Gerhard Fischer,1/1/1931
Bergenhus (Bergen),Riksantikvaren,Bergen,Foto 116.,T248_02_0841.jpg,URN:NBN:no-RAKV_arkiv_A851AA98E006491A BF5A4DDF01EC2622,http://www.knreise.no/img/riksantikvaren/T248_02_0841.jpg,,,http://creativecommons.org/licenses/by/4.0/,Gerhard Fischer,1/1/1931
Bergenhus (Bergen),Riksantikvaren,Bergen,Foto 118.,T248_02_0842.jpg,URN:NBN:no-RAKV_arkiv_9451587CABB34A03 A164169507FC7F92,http://www.knreise.no/img/riksantikvaren/T248_02_0842.jpg,,,http://creativecommons.org/licenses/by/4.0/,Gerhard Fischer,1/1/1931
Bergenhus (Bergen),Riksantikvaren,Bergen,Foto 124.,T248_02_0848.jpg,URN:NBN:no-RAKV_arkiv_CB2204CBF7DF4DFA B5CDD61F27A151D8,http://www.knreise.no/img/riksantikvaren/T248_02_0848.jpg,,,http://creativecommons.org/licenses/by/4.0/,Gerhard Fischer,1/1/1931
Bergenhus (Bergen),Riksantikvaren,Bergen,Foto 125.,T248_02_0849.jpg,URN:NBN:no-RAKV_arkiv_3AA852A1D3524F17 96551238F8C0B199,http://www.knreise.no/img/riksantikvaren/T248_02_0849.jpg,,,http://creativecommons.org/licenses/by/4.0/,Gerhard Fischer,1/1/1931
Bergenhus (Bergen),Riksantikvaren,Bergen,Foto 134.,T248_02_0858.jpg,URN:NBN:no-RAKV_arkiv_282280B2DE9B463E A350E87E90578A4A,http://www.knreise.no/img/riksantikvaren/T248_02_0858.jpg,,,http://creativecommons.org/licenses/by/4.0/,Gerhard Fischer,1/1/1931
"Bergenhus festning, Sverresborg (Bergen)",Riksantikvaren/Nasjonalbiblioteket - Mittet,Bergen,Kasernen,T248_02_0863.jpg,URN:NBN:no-RAKV_arkiv_3AA5269CF99D40DC BAA4B644A9065CA9,http://www.knreise.no/img/riksantikvaren/T248_02_0863.jpg,,,http://creativecommons.org/licenses/by/4.0/,Ukjent,1/1/1911
"Branntomt Skuteviksbodene (Skuteviksbodene 11 til 15, Bergen)",Riksantikvaren,Bergen,"Søndag 4. september brant fire av Skuteviksbodene i Bergen. To er totalskadet mens de to andre har omfattende skader. Harald Ibenholt, Hanna Geiran og Asgeir Spange Brekke var på befaring 5. september.",T248_02_0896.jpg,URN:NBN:no-RAKV_arkiv_A80D1A3A94814756 B0E57A5B15ADE75E,http://www.knreise.no/img/riksantikvaren/T248_02_0896.jpg,,,http://creativecommons.org/licenses/by/4.0/,Asgeir Spange Brekke,9/8/2008
"Branntomt Skuteviksbodene (Skuteviksbodene 11 til 15, Bergen)",Riksantikvaren,Bergen,"Søndag 4. september brant fire av Skuteviksbodene i Bergen. To er totalskadet mens de to andre har omfattende skader. Harald Ibenholt, Hanna Geiran og Asgeir Spange Brekke var på befaring 5. september.",T248_02_0897.jpg,URN:NBN:no-RAKV_arkiv_4D6B7A563D844DDC AC8A33629B452939,http://www.knreise.no/img/riksantikvaren/T248_02_0897.jpg,,,http://creativecommons.org/licenses/by/4.0/,Asgeir Spange Brekke,9/8/2008
"Branntomt Skuteviksbodene (Skuteviksbodene 11 til 15, Bergen)",Riksantikvaren,Bergen,"Søndag 4. september brant fire av Skuteviksbodene i Bergen. To er totalskadet mens de to andre har omfattende skader. Harald Ibenholt, Hanna Geiran og Asgeir Spange Brekke var på befaring 5. september.",T248_02_0898.jpg,URN:NBN:no-RAKV_arkiv_A58115E876B4406C 902795F27555B9A0,http://www.knreise.no/img/riksantikvaren/T248_02_0898.jpg,,,http://creativecommons.org/licenses/by/4.0/,Asgeir Spange Brekke,9/8/2008
"Branntomt Skuteviksbodene (Skuteviksbodene 11 til 15, Bergen)",Riksantikvaren,Bergen,"Søndag 4. september brant fire av Skuteviksbodene i Bergen. To er totalskadet mens de to andre har omfattende skader. Harald Ibenholt, Hanna Geiran og Asgeir Spange Brekke var på befaring 5. september.",T248_02_0899.jpg,URN:NBN:no-RAKV_arkiv_7320EA91F06348EC 8CFF96A7811C2B9B,http://www.knreise.no/img/riksantikvaren/T248_02_0899.jpg,,,http://creativecommons.org/licenses/by/4.0/,Asgeir Spange Brekke,9/8/2008
"Branntomt Skuteviksbodene (Skuteviksbodene 11 til 15, Bergen)",Riksantikvaren,Bergen,"Søndag 4. september brant fire av Skuteviksbodene i Bergen. To er totalskadet mens de to andre har omfattende skader. Harald Ibenholt, Hanna Geiran og Asgeir Spange Brekke var på befaring 5. september.",T248_02_0900.jpg,URN:NBN:no-RAKV_arkiv_95D09C7185754651 AC727E3913A3EE9A,http://www.knreise.no/img/riksantikvaren/T248_02_0900.jpg,,,http://creativecommons.org/licenses/by/4.0/,Asgeir Spange Brekke,9/8/2008
"Branntomt Skuteviksbodene (Skuteviksbodene 11 til 15, Bergen)",Riksantikvaren,Bergen,"Søndag 4. september brant fire av Skuteviksbodene i Bergen. To er totalskadet mens de to andre har omfattende skader. Harald Ibenholt, Hanna Geiran og Asgeir Spange Brekke var på befaring 5. september.",T248_02_0902.jpg,URN:NBN:no-RAKV_arkiv_437437BFC48D445E 8ADAA62D04FAAA45,http://www.knreise.no/img/riksantikvaren/T248_02_0902.jpg,,,http://creativecommons.org/licenses/by/4.0/,Asgeir Spange Brekke,9/8/2008
"Branntomt Skuteviksbodene (Skuteviksbodene 11 til 15, Bergen)",Riksantikvaren,Bergen,"Søndag 4. september brant fire av Skuteviksbodene i Bergen. To er totalskadet mens de to andre har omfattende skader. Harald Ibenholt, Hanna Geiran og Asgeir Spange Brekke var på befaring 5. september.",T248_02_0903.jpg,URN:NBN:no-RAKV_arkiv_7C1AF696366D4973 AE9D29A05852DA49,http://www.knreise.no/img/riksantikvaren/T248_02_0903.jpg,,,http://creativecommons.org/licenses/by/4.0/,Asgeir Spange Brekke,9/8/2008
"Branntomt Skuteviksbodene (Skuteviksbodene 11 til 15, Bergen)",Riksantikvaren,Bergen,"Søndag 4. september brant fire av Skuteviksbodene i Bergen. To er totalskadet mens de to andre har omfattende skader. Harald Ibenholt, Hanna Geiran og Asgeir Spange Brekke var på befaring 5. september.",T248_02_0904.jpg,URN:NBN:no-RAKV_arkiv_7F4CD63039524F23 81318BB467B3F1B0,http://www.knreise.no/img/riksantikvaren/T248_02_0904.jpg,,,http://creativecommons.org/licenses/by/4.0/,Asgeir Spange Brekke,9/8/2008
"Branntomt Skuteviksbodene (Skuteviksbodene 11 til 15, Bergen)",Riksantikvaren,Bergen,"Søndag 4. september brant fire av Skuteviksbodene i Bergen. To er totalskadet mens de to andre har omfattende skader. Harald Ibenholt, Hanna Geiran og Asgeir Spange Brekke var på befaring 5. september.",T248_02_0905.jpg,URN:NBN:no-RAKV_arkiv_E3428FDC07B74E01 A8F163238206D9F3,http://www.knreise.no/img/riksantikvaren/T248_02_0905.jpg,,,http://creativecommons.org/licenses/by/4.0/,Asgeir Spange Brekke,9/8/2008
"Branntomt Skuteviksbodene (Skuteviksbodene 11 til 15, Bergen)",Riksantikvaren,Bergen,"Søndag 4. september brant fire av Skuteviksbodene i Bergen. To er totalskadet mens de to andre har omfattende skader. Harald Ibenholt, Hanna Geiran og Asgeir Spange Brekke var på befaring 5. september.",T248_02_0906.jpg,URN:NBN:no-RAKV_arkiv_D7F85206FC4E4C80 86EE2C907C9116F4,http://www.knreise.no/img/riksantikvaren/T248_02_0906.jpg,,,http://creativecommons.org/licenses/by/4.0/,Asgeir Spange Brekke,9/8/2008
"Branntomt Skuteviksbodene (Skuteviksbodene 11 til 15, Bergen)",Riksantikvaren,Bergen,"Søndag 4. september brant fire av Skuteviksbodene i Bergen. To er totalskadet mens de to andre har omfattende skader. Harald Ibenholt, Hanna Geiran og Asgeir Spange Brekke var på befaring 5. september.",T248_02_0907.jpg,URN:NBN:no-RAKV_arkiv_F77CFF9457924EB5 9AE34FCD5F1A3F27,http://www.knreise.no/img/riksantikvaren/T248_02_0907.jpg,,,http://creativecommons.org/licenses/by/4.0/,Asgeir Spange Brekke,9/8/2008
"Branntomt Skuteviksbodene (Skuteviksbodene 11 til 15, Bergen)",Riksantikvaren,Bergen,"Søndag 4. september brant fire av Skuteviksbodene i Bergen. To er totalskadet mens de to andre har omfattende skader. Harald Ibenholt, Hanna Geiran og Asgeir Spange Brekke var på befaring 5. september.",T248_02_0910.jpg,URN:NBN:no-RAKV_arkiv_A0A806CD93E04E70 BF5FBA812890E45E,http://www.knreise.no/img/riksantikvaren/T248_02_0910.jpg,,,http://creativecommons.org/licenses/by/4.0/,Asgeir Spange Brekke,9/8/2008
"Branntomt Skuteviksbodene (Skuteviksbodene 11 til 15, Bergen)",Riksantikvaren,Bergen,"Søndag 4. september brant fire av Skuteviksbodene i Bergen. To er totalskadet mens de to andre har omfattende skader. Harald Ibenholt, Hanna Geiran og Asgeir Spange Brekke var på befaring 5. september.",T248_02_0911.jpg,URN:NBN:no-RAKV_arkiv_ECFF1CD2D1C24758 A3AE53B0A0DB8D64,http://www.knreise.no/img/riksantikvaren/T248_02_0911.jpg,,,http://creativecommons.org/licenses/by/4.0/,Asgeir Spange Brekke,9/8/2008
"Branntomt Skuteviksbodene (Skuteviksbodene 11 til 15, Bergen)",Riksantikvaren,Bergen,"Søndag 4. september brant fire av Skuteviksbodene i Bergen. To er totalskadet mens de to andre har omfattende skader. Harald Ibenholt, Hanna Geiran og Asgeir Spange Brekke var på befaring 5. september.",T248_02_0912.jpg,URN:NBN:no-RAKV_arkiv_C22C5222C10E4DC0 B4024908C6EFF069,http://www.knreise.no/img/riksantikvaren/T248_02_0912.jpg,,,http://creativecommons.org/licenses/by/4.0/,Asgeir Spange Brekke,9/8/2008
"Branntomt Skuteviksbodene (Skuteviksbodene 11 til 15, Bergen)",Riksantikvaren,Bergen,"Søndag 4. september brant fire av Skuteviksbodene i Bergen. To er totalskadet mens de to andre har omfattende skader. Harald Ibenholt, Hanna Geiran og Asgeir Spange Brekke var på befaring 5. september.",T248_02_0913.jpg,URN:NBN:no-RAKV_arkiv_704BB412C6CD4706 9DBA52868CA52D0D,http://www.knreise.no/img/riksantikvaren/T248_02_0913.jpg,,,http://creativecommons.org/licenses/by/4.0/,Asgeir Spange Brekke,9/8/2008
"Branntomt Skuteviksbodene (Skuteviksbodene 11 til 15, Bergen)",Riksantikvaren,Bergen,"Søndag 4. september brant fire av Skuteviksbodene i Bergen. To er totalskadet mens de to andre har omfattende skader. Harald Ibenholt, Hanna Geiran og Asgeir Spange Brekke var på befaring 5. september.",T248_02_0914.jpg,URN:NBN:no-RAKV_arkiv_BCC033516DDB4899 8EE9689CF48F9092,http://www.knreise.no/img/riksantikvaren/T248_02_0914.jpg,,,http://creativecommons.org/licenses/by/4.0/,Asgeir Spange Brekke,9/8/2008
"Branntomt Skuteviksbodene (Skuteviksbodene 11 til 15, Bergen)",Riksantikvaren,Bergen,"Søndag 4. september brant fire av Skuteviksbodene i Bergen. To er totalskadet mens de to andre har omfattende skader. Harald Ibenholt, Hanna Geiran og Asgeir Spange Brekke var på befaring 5. september.",T248_02_0917.jpg,URN:NBN:no-RAKV_arkiv_65BD22A0018F4275 A8637F21C26A1FD9,http://www.knreise.no/img/riksantikvaren/T248_02_0917.jpg,,,http://creativecommons.org/licenses/by/4.0/,Asgeir Spange Brekke,9/8/2008
"Branntomt Skuteviksbodene (Skuteviksbodene 11 til 15, Bergen)",Riksantikvaren,Bergen,"Søndag 4. september brant fire av Skuteviksbodene i Bergen. To er totalskadet mens de to andre har omfattende skader. Harald Ibenholt, Hanna Geiran og Asgeir Spange Brekke var på befaring 5. september.",T248_02_0918.jpg,URN:NBN:no-RAKV_arkiv_2E9CA6C5A21D4DA8 B9FA7FE3CE813EAC,http://www.knreise.no/img/riksantikvaren/T248_02_0918.jpg,,,http://creativecommons.org/licenses/by/4.0/,Asgeir Spange Brekke,9/8/2008
"Branntomt Skuteviksbodene (Skuteviksbodene 11 til 15, Bergen)",Riksantikvaren,Bergen,"Søndag 4. september brant fire av Skuteviksbodene i Bergen. To er totalskadet mens de to andre har omfattende skader. Harald Ibenholt, Hanna Geiran og Asgeir Spange Brekke var på befaring 5. september.",T248_02_0922.jpg,URN:NBN:no-RAKV_arkiv_CB1911698E6E42A4 9E839888C5D3A38B,http://www.knreise.no/img/riksantikvaren/T248_02_0922.jpg,,,http://creativecommons.org/licenses/by/4.0/,Asgeir Spange Brekke,9/8/2008
"Branntomt Skuteviksbodene (Skuteviksbodene 11 til 15, Bergen)",Riksantikvaren,Bergen,"Søndag 4. september brant fire av Skuteviksbodene i Bergen. To er totalskadet mens de to andre har omfattende skader. Harald Ibenholt, Hanna Geiran og Asgeir Spange Brekke var på befaring 5. september.",T248_02_0923.jpg,URN:NBN:no-RAKV_arkiv_DB0906F1D8E4435B 9893054480A9D154,http://www.knreise.no/img/riksantikvaren/T248_02_0923.jpg,,,http://creativecommons.org/licenses/by/4.0/,Asgeir Spange Brekke,9/8/2008
"Branntomt Skuteviksbodene (Skuteviksbodene 11 til 15, Bergen)",Riksantikvaren,Bergen,"Søndag 4. september brant fire av Skuteviksbodene i Bergen. To er totalskadet mens de to andre har omfattende skader. Harald Ibenholt, Hanna Geiran og Asgeir Spange Brekke var på befaring 5. september.",T248_02_0927.jpg,URN:NBN:no-RAKV_arkiv_B21A13BB31D54E3E 8D3B29593A9A520B,http://www.knreise.no/img/riksantikvaren/T248_02_0927.jpg,,,http://creativecommons.org/licenses/by/4.0/,Asgeir Spange Brekke,9/8/2008
"Branntomt Skuteviksbodene (Skudeviksbodene 11 til 15, Bergen)",Riksantikvaren,Bergen,"Søndag 4. september brant fire av Skuteviksbodene i Bergen. To er totalskadet mens de to andre har omfattende skader. Harald Ibenholt, Hanna Geiran og Asgeir Spange Brekke var på befaring 5. september.",T248_02_0934.jpg,URN:NBN:no-RAKV_arkiv_AFFA3CD31346404D 9E4ECA5C2CD66DEC,http://www.knreise.no/img/riksantikvaren/T248_02_0934.jpg,,,http://creativecommons.org/licenses/by/4.0/,Asgeir Spange Brekke,9/8/2008
"Branntomt Skuteviksbodene (Skudeviksbodene 11 til 15, Bergen)",Riksantikvaren,Bergen,"Søndag 4. september brant fire av Skuteviksbodene i Bergen. To er totalskadet mens de to andre har omfattende skader. Harald Ibenholt, Hanna Geiran og Asgeir Spange Brekke var på befaring 5. september.",T248_02_0935.jpg,URN:NBN:no-RAKV_arkiv_389589DC9F64420C BB665412F1540DF6,http://www.knreise.no/img/riksantikvaren/T248_02_0935.jpg,,,http://creativecommons.org/licenses/by/4.0/,Asgeir Spange Brekke,9/8/2008
"Haakonshallen, Haakonshallen, Bergenhus (Bergen)",Riksantikvaren,Bergen,Antatt oppført på slutten av 1240-årene. Ferdigstillet 1261. Fredet.,T248_02_0946.jpg,URN:NBN:no-RAKV_arkiv_4FDC0827EEE94861 AB65FAAFEE8D4B84,http://www.knreise.no/img/riksantikvaren/T248_02_0946.jpg,,,http://creativecommons.org/licenses/by/4.0/,Ukjent,10/18/1952
"Haakonshallen, Haakonshallen, Bergenhus (Bergen)",Riksantikvaren,Bergen,Antatt oppført på slutten av 1240-årene. Ferdigstillet 1261. Fredet. Øst for hallen.,T248_02_0947.jpg,URN:NBN:no-RAKV_arkiv_0D3C47A780C542A0 88C238E931C03474,http://www.knreise.no/img/riksantikvaren/T248_02_0947.jpg,,,http://creativecommons.org/licenses/by/4.0/,Ukjent,1/1/1952
Bergen (Bergen),Riksantikvaren,Bergen,Beskrivelse mangler,T248_03.0851.jpg,URN:NBN:no-RAKV_arkiv_192292FC38BE48D7 A458E82A5BF72AEA,http://www.knreise.no/img/riksantikvaren/T248_03.0851.jpg,,,http://creativecommons.org/licenses/by/4.0/,Eivind Lande © Riksantikvaren,Ukjent dato
Bergen (Bergen),Riksantikvaren,Bergen,Beskrivelse mangler,T248_03_0004.jpg,URN:NBN:no-RAKV_arkiv_BCC2C5EFA152400F 820F852F82D02C73,http://www.knreise.no/img/riksantikvaren/T248_03_0004.jpg,,,http://creativecommons.org/licenses/by/4.0/,Ukjent,Ukjent dato
Bergen (Bergen),Riksantikvaren,Bergen,Beskrivelse mangler,T248_03_0005.jpg,URN:NBN:no-RAKV_arkiv_E11E47543AE74143 9C35648C1C0319D0,http://www.knreise.no/img/riksantikvaren/T248_03_0005.jpg,,,http://creativecommons.org/licenses/by/4.0/,Ukjent,Ukjent dato
Bergen (Bergen),Riksantikvaren,Bergen,Holdts hotell,T248_03_0006.jpg,URN:NBN:no-RAKV_arkiv_1F9C7F5FA6D0466A AB07212C679EA35C,http://www.knreise.no/img/riksantikvaren/T248_03_0006.jpg,,,http://creativecommons.org/licenses/by/4.0/,Ukjent,Ukjent dato
Bergen (Bergen),Riksantikvaren,Bergen,Beskrivelse mangler,T248_03_0007.jpg,URN:NBN:no-RAKV_arkiv_30105672787B4D21 8D251A1EC11D15C7,http://www.knreise.no/img/riksantikvaren/T248_03_0007.jpg,,,http://creativecommons.org/licenses/by/4.0/,Knud Knudsen,Ukjent dato
"Bergen (Vågsalmenningen 3, Bergen)",Riksantikvaren/Nasjonalbiblioteket - Mittet,Bergen,Beskrivelse mangler,T248_03_0008.jpg,URN:NBN:no-RAKV_arkiv_9BA27AE585654762 B687AAB7116DBEA4,http://www.knreise.no/img/riksantikvaren/T248_03_0008.jpg,,,http://creativecommons.org/licenses/by/4.0/,Ukjent,Ukjent dato
Grand Hotel Terminus (Bergen),Riksantikvaren,Bergen,Beskrivelse mangler,T248_03_0009.jpg,URN:NBN:no-RAKV_arkiv_0CD2EF87C76F4351 86A27CB42E6F0EB8,http://www.knreise.no/img/riksantikvaren/T248_03_0009.jpg,,,http://creativecommons.org/licenses/by/4.0/,Brit Kyrkjebø,1/1/1992
Nygård skole - Musikkskolen (Bergen),Riksantikvaren,Bergen,Beskrivelse mangler,T248_03_0010.jpg,URN:NBN:no-RAKV_arkiv_6A513CD2DB1A42A0 A20FBBC3682E7EFB,http://www.knreise.no/img/riksantikvaren/T248_03_0010.jpg,,,http://creativecommons.org/licenses/by/4.0/,Jan Anderssen,1/1/1992
Bergen (Bergen),Riksantikvaren/Nasjonalbiblioteket - Mittet,Bergen,Bergen.,T248_03_0150.jpg,URN:NBN:no-RAKV_arkiv_2E9799FEF43E4922 8F7753688F70EF89,http://www.knreise.no/img/riksantikvaren/T248_03_0150.jpg,,,http://creativecommons.org/licenses/by/4.0/,Ukjent,1/1/1909
Bergen (Bergen),Riksantikvaren/Nasjonalbiblioteket - Mittet,Bergen,Bergen.,T248_03_0151.jpg,URN:NBN:no-RAKV_arkiv_16ECC8BA213E44D5 948DCE44F16BA8EE,http://www.knreise.no/img/riksantikvaren/T248_03_0151.jpg,,,http://creativecommons.org/licenses/by/4.0/,Ukjent,Ukjent dato
Bergen (Bergen),Riksantikvaren,Bergen,Fra Vaagen. Bergen-Norge,T248_03_0153.jpg,URN:NBN:no-RAKV_arkiv_84591440E7D64E0C 850D9D0C680BA30D,http://www.knreise.no/img/riksantikvaren/T248_03_0153.jpg,,,http://creativecommons.org/licenses/by/4.0/,Ukjent,Ukjent dato
Bergen (Bergen),Riksantikvaren/Nasjonalbiblioteket - Mittet,Bergen,Bergen. Fra Tyskebryggen.,T248_03_0154.jpg,URN:NBN:no-RAKV_arkiv_E1B7D994E0CA45AA A3BE75A60275CC4D,http://www.knreise.no/img/riksantikvaren/T248_03_0154.jpg,,,http://creativecommons.org/licenses/by/4.0/,Ukjent,Ukjent dato
Bergen domkirke (Bergen),Riksantikvaren,Bergen,Beskrivelse mangler,T248_03_0155.jpg,URN:NBN:no-RAKV_arkiv_3397EF3ED5044E44 85693C2A299A2495,http://www.knreise.no/img/riksantikvaren/T248_03_0155.jpg,,,http://creativecommons.org/licenses/by/4.0/,Marcus Selmer,Ukjent dato
Bergen (Bergen),Riksantikvaren,Bergen,2141 Parti av øvre torvet med Christies monument i Bergen.,T248_03_0156.jpg,URN:NBN:no-RAKV_arkiv_65374F0D13AD4C58 8E4019C5120A5421,http://www.knreise.no/img/riksantikvaren/T248_03_0156.jpg,,,http://creativecommons.org/licenses/by/4.0/,Knud Knudsen,Ukjent dato
Markiakirken (Bergen),Riksantikvaren,Bergen,Beskrivelse mangler,T248_03_0157.jpg,URN:NBN:no-RAKV_arkiv_E5206F6699F94C5B 8CC2E0F926F307C1,http://www.knreise.no/img/riksantikvaren/T248_03_0157.jpg,,,http://creativecommons.org/licenses/by/4.0/,Ukjent,Ukjent dato
Bergen (Bergen),Riksantikvaren/Nasjonalbiblioteket - Mittet,Bergen,Beskrivelse mangler,T248_03_0163.jpg,URN:NBN:no-RAKV_arkiv_17002C2D98554458 9679B558AF8EEB68,http://www.knreise.no/img/riksantikvaren/T248_03_0163.jpg,,,http://creativecommons.org/licenses/by/4.0/,Ukjent,1/1/1909
Bergen (Bergen),Riksantikvaren/Nasjonalbiblioteket - Mittet,Bergen,Fisketorget,T248_03_0164.jpg,URN:NBN:no-RAKV_arkiv_A593E2405BDA471D BFBA58C1CB389B8B,http://www.knreise.no/img/riksantikvaren/T248_03_0164.jpg,,,http://creativecommons.org/licenses/by/4.0/,Ukjent,1/1/1909
Bergen (Bergen),Riksantikvaren,Bergen,Fisketorget,T248_03_0165.jpg,URN:NBN:no-RAKV_arkiv_B1D6E752821446E3 B6F9AB6768E70D3C,http://www.knreise.no/img/riksantikvaren/T248_03_0165.jpg,,,http://creativecommons.org/licenses/by/4.0/,Ukjent,Ukjent dato
Bergen (Bergen),Riksantikvaren,Bergen,Bergen - Kjødbazar,T248_03_0166.jpg,URN:NBN:no-RAKV_arkiv_10DEB3E01820492D BA38483B3E5C90F4,http://www.knreise.no/img/riksantikvaren/T248_03_0166.jpg,,,http://creativecommons.org/licenses/by/4.0/,Ukjent,Ukjent dato
Bergen (Bergen),Riksantikvaren/Nasjonalbiblioteket - Mittet,Bergen,Bergen.Tyskebryggen. Det hanseatiske Museum,T248_03_0167.jpg,URN:NBN:no-RAKV_arkiv_FF63D6406A844CC1 98A7AC9D7EBB813E,http://www.knreise.no/img/riksantikvaren/T248_03_0167.jpg,,,http://creativecommons.org/licenses/by/4.0/,Ukjent,Ukjent dato
Bergen (Bergen),Riksantikvaren,Bergen,Beskrivelse mangler,T248_03_0168.jpg,URN:NBN:no-RAKV_arkiv_F74CBC90FD464FB3 A42655E91DB7C86F,http://www.knreise.no/img/riksantikvaren/T248_03_0168.jpg,,,http://creativecommons.org/licenses/by/4.0/,Ukjent,Ukjent dato
Bergen (Bergen),Riksantikvaren,Bergen,Beskrivelse mangler,T248_03_0169.jpg,URN:NBN:no-RAKV_arkiv_21E3D77786F640CD BF4B4B42D91EECBF,http://www.knreise.no/img/riksantikvaren/T248_03_0169.jpg,,,http://creativecommons.org/licenses/by/4.0/,Ukjent,Ukjent dato
Bergen (Bergen),Riksantikvaren,Bergen,Beskrivelse mangler,T248_03_0170.jpg,URN:NBN:no-RAKV_arkiv_E0F77911C16341D0 A46BC5FD18740B44,http://www.knreise.no/img/riksantikvaren/T248_03_0170.jpg,,,http://creativecommons.org/licenses/by/4.0/,Ukjent,Ukjent dato
Bergen (Bergen),Riksantikvaren,Bergen,Beskrivelse mangler,T248_03_0171.jpg,URN:NBN:no-RAKV_arkiv_02C326BE70A04BE7 95AD565E4A90581F,http://www.knreise.no/img/riksantikvaren/T248_03_0171.jpg,,,http://creativecommons.org/licenses/by/4.0/,Knud Knudsen,Ukjent dato
Bergen (Bergen),Riksantikvaren,Bergen,Beskrivelse mangler,T248_03_0172.jpg,URN:NBN:no-RAKV_arkiv_73BBBD11E94F4A2D 94E8BB88625AA738,http://www.knreise.no/img/riksantikvaren/T248_03_0172.jpg,,,http://creativecommons.org/licenses/by/4.0/,Ukjent,Ukjent dato
Bergen (Bergen),Riksantikvaren/Nasjonalbiblioteket - Mittet,Bergen,Beskrivelse mangler,T248_03_0173.jpg,URN:NBN:no-RAKV_arkiv_9FF15D29A3694CD3 A37BC480D3E98C20,http://www.knreise.no/img/riksantikvaren/T248_03_0173.jpg,,,http://creativecommons.org/licenses/by/4.0/,Ukjent,Ukjent dato
